Time,PRICE,SIZE,EXCHANGE
10:03:18.580,134.92,345,Q
10:03:18.580,134.92,100,K
10:03:18.580,134.92,55,Q
10:03:18.580,134.92,1,Q
10:03:18.580,134.92,44,Q
10:03:18.751,134.93,100,V
10:03:18.906,134.93,100,D
10:03:18.956,134.92,1140,D
10:03:19.457,134.92,10,D
10:03:19.457,134.92,10,D
10:03:19.595,134.92,3,D
10:03:19.645,134.93,100,Q
10:03:19.784,134.92,50,D
10:03:20.352,134.92,15,B
10:03:20.494,134.92,100,Q
10:03:20.494,134.92,200,B
10:03:20.494,134.92,100,Q
10:03:20.494,134.92,100,Q
10:03:20.494,134.92,100,Q
10:03:20.494,134.92,100,Q
10:03:20.494,134.92,200,Q
10:03:20.494,134.92,85,B
10:03:20.494,134.92,200,J
10:03:20.494,134.92,5,Y
10:03:20.494,134.92,100,K
10:03:20.494,134.92,100,Y
10:03:20.494,134.92,100,K
10:03:20.494,134.92,195,Y
10:03:20.494,134.92,100,K
10:03:20.494,134.92,100,X
10:03:20.494,134.92,100,K
10:03:20.494,134.92,100,K
10:03:20.494,134.92,200,K
10:03:20.494,134.92,2,Y
10:03:20.494,134.92,3,Y
10:03:20.495,134.91,100,V
10:03:20.497,134.92,300,D
10:03:20.500,134.92,300,D
10:03:20.502,134.92,100,D
10:03:20.628,134.91,1,Q
10:03:20.628,134.91,100,Q
10:03:20.629,134.91,1,K
10:03:20.629,134.91,87,P
10:03:20.629,134.91,113,P
10:03:20.983,134.91,100,D
10:03:21.361,134.9,400,D
10:03:21.425,134.9,20,D
10:03:21.450,134.9,3,D
10:03:21.958,134.91,31,D
10:03:22.348,134.91,100,Z
10:03:22.348,134.91,100,Q
10:03:22.348,134.91,100,Z
10:03:22.368,134.91,100,Q
10:03:22.369,134.9,100,B
10:03:22.370,134.91,100,P
10:03:22.370,134.91,100,J
10:03:22.403,134.9,50,D
10:03:22.613,134.91,10,Q
10:03:22.644,134.9,6,D
10:03:23.302,134.91,100,D
10:03:24.123,134.9,30,D
10:03:24.510,134.91,100,V
10:03:25.036,134.92,100,Z
10:03:25.038,134.92,100,Q
10:03:25.038,134.92,100,Z
10:03:25.039,134.92,200,K
10:03:25.040,134.92,100,Z
10:03:25.048,134.92,100,D
10:03:25.049,134.92,100,D
10:03:25.050,134.92,200,D
10:03:25.050,134.92,100,D
10:03:25.051,134.92,100,D
10:03:25.079,134.92,100,P
10:03:25.110,134.92,100,K
10:03:27.487,134.93,100,K
10:03:27.489,134.93,83,P
10:03:27.536,134.93,200,K
10:03:27.536,134.94,100,K
10:03:27.536,134.94,100,K
10:03:27.536,134.93,100,Q
10:03:27.536,134.94,100,K
10:03:27.536,134.93,100,Q
10:03:27.536,134.93,300,Z
10:03:27.536,134.93,100,Z
10:03:27.536,134.93,100,Q
10:03:27.536,134.93,100,Q
10:03:27.536,134.93,100,Q
10:03:27.537,134.93,117,P
10:03:27.537,134.94,400,P
10:03:27.537,134.93,100,K
10:03:27.537,134.93,100,Q
10:03:27.538,134.94,100,K
10:03:27.538,134.93,85,P
10:03:27.948,134.93,100,V
10:03:28.942,134.93,1000,D
10:03:29.060,134.93,100,Q
10:03:29.061,134.94,600,P
10:03:29.061,134.94,200,P
10:03:29.061,134.94,200,P
10:03:29.061,134.94,100,Y
10:03:29.061,134.94,200,Y
10:03:29.073,134.94,1,Q
10:03:29.216,134.93,3140,D
10:03:29.454,134.92,5,D
10:03:29.460,134.94,78,D
10:03:30.674,134.92,26,D
10:03:30.924,134.92,2,D
10:03:31.139,134.93,101,D
10:03:31.474,134.94,33,D
10:03:32.659,134.94,100,D
10:03:32.738,134.93,20,D
10:03:32.911,134.93,299,Q
10:03:32.918,134.93,1,D
10:03:32.931,134.92,200,B
10:03:32.931,134.92,100,X
10:03:32.932,134.92,100,Y
10:03:32.932,134.92,100,V
10:03:32.932,134.92,100,Q
10:03:32.932,134.92,100,Z
10:03:32.932,134.92,100,Q
10:03:32.933,134.92,100,P
10:03:33.005,134.91,53,Q
10:03:33.005,134.91,71,Q
10:03:33.005,134.91,100,Q
10:03:33.007,134.91,50,Q
10:03:33.457,134.91,200,Y
10:03:33.468,134.91,100,P
10:03:33.468,134.91,200,P
10:03:33.470,134.91,170,Q
10:03:33.470,134.91,200,Y
10:03:33.470,134.91,100,Y
10:03:34.235,134.9,1,D
10:03:34.649,134.9,50,D
10:03:35.083,134.9,21,D
10:03:35.500,134.91,200,Y
10:03:35.706,134.91,100,D
10:03:35.706,134.91,100,D
10:03:35.708,134.91,100,D
10:03:36.331,134.9,200,Y
10:03:36.331,134.9,16,Y
10:03:36.336,134.9,53,Q
10:03:36.336,134.9,40,Q
10:03:36.337,134.9,100,B
10:03:36.337,134.9,100,K
10:03:36.337,134.9,100,K
10:03:36.337,134.9,100,K
10:03:36.337,134.9,100,K
10:03:36.337,134.9,71,J
10:03:36.337,134.9,29,J
10:03:36.338,134.9,100,P
10:03:36.338,134.9,100,P
10:03:36.346,134.9,171,D
10:03:36.445,134.9,74,Q
10:03:36.454,134.9,100,Q
10:03:36.820,134.9,5,Q
10:03:36.820,134.9,120,Q
10:03:36.820,134.9,30,Q
10:03:36.946,134.9,5,Y
10:03:37.128,134.89,670,D
10:03:37.379,134.9,600,D
10:03:37.379,134.9,200,D
10:03:37.380,134.9,100,Q
10:03:37.380,134.9,200,Q
10:03:37.380,134.9,100,B
10:03:37.380,134.9,100,Z
10:03:37.380,134.9,100,K
10:03:37.380,134.9,295,Y
10:03:37.381,134.9,100,P
10:03:37.390,134.91,100,K
10:03:37.391,134.91,100,Q
10:03:37.391,134.91,5,Q
10:03:37.392,134.91,100,K
10:03:37.462,134.91,50,D
10:03:38.033,134.9,35,D
10:03:38.515,134.9,100,Q
10:03:38.661,134.91,100,Q
10:03:38.661,134.91,100,Q
10:03:38.661,134.91,100,Q
10:03:38.661,134.91,100,Q
10:03:38.661,134.91,100,Q
10:03:38.661,134.91,100,Q
10:03:38.661,134.91,100,Q
10:03:38.661,134.91,100,Q
10:03:38.661,134.91,28,Z
10:03:38.661,134.91,200,Z
10:03:38.661,134.91,100,Z
10:03:38.661,134.91,772,Z
10:03:38.661,134.91,100,K
10:03:38.662,134.91,23,Q
10:03:38.662,134.91,200,P
10:03:38.662,134.91,100,P
10:03:38.695,134.91,28,Z
10:03:38.695,134.91,100,Z
10:03:38.696,134.91,72,K
10:03:38.736,134.91,77,Q
10:03:39.301,134.91,23,Q
10:03:39.301,134.91,77,Q
10:03:39.608,134.91,100,Q
10:03:39.894,134.91,100,J
10:03:39.894,134.91,74,K
10:03:40.392,134.91,100,D
10:03:40.397,134.91,49,D
10:03:40.400,134.92,49,D
10:03:40.921,134.91,1,D
10:03:41.002,134.92,100,D
10:03:41.042,134.91,38,D
10:03:41.871,134.91,100,D
10:03:41.891,134.91,80,D
10:03:42.277,134.92,1000,D
10:03:42.568,134.92,430,D
10:03:42.834,134.91,12,D
10:03:43.043,134.92,100,D
10:03:43.366,134.92,100,K
10:03:43.494,134.92,100,K
10:03:43.558,134.92,300,Q
10:03:43.558,134.92,200,Q
10:03:43.558,134.92,2,Q
10:03:43.558,134.92,98,Q
10:03:43.558,134.92,2,Q
10:03:43.558,134.92,100,Q
10:03:43.559,134.92,200,P
10:03:43.559,134.92,40,K
10:03:43.560,134.93,100,P
10:03:43.560,134.93,100,P
10:03:43.570,134.93,100,K
10:03:43.570,134.93,460,K
10:03:43.574,134.93,227,D
10:03:43.576,134.93,600,D
10:03:43.691,134.93,2,D
10:03:43.944,134.91,50,D
10:03:44.038,134.93,200,K
10:03:44.038,134.93,100,K
10:03:44.313,134.93,100,P
10:03:44.313,134.93,79,P
10:03:44.406,134.93,9,D
10:03:45.068,134.93,100,K
10:03:45.068,134.93,100,Q
10:03:45.068,134.93,100,Q
10:03:45.068,134.93,100,K
10:03:45.069,134.93,121,P
10:03:45.293,134.93,10,Q
10:03:45.400,134.93,90,Q
10:03:45.400,134.93,200,Q
10:03:45.541,134.94,1,D
10:03:46.090,134.93,1,J
10:03:46.118,134.93,1716,D
10:03:46.918,134.94,100,D
10:03:46.920,134.94,347,D
10:03:47.269,134.94,27,Q
10:03:47.269,134.94,14,P
10:03:47.289,134.93,203,D
10:03:47.515,134.93,60,D
10:03:47.700,134.93,6,D
10:03:48.320,134.94,15,Q
10:03:48.320,134.94,58,Q
10:03:48.320,134.94,100,Q
10:03:48.320,134.94,100,Q
10:03:48.320,134.95,100,X
10:03:48.320,134.94,100,Q
10:03:48.320,134.94,100,Q
10:03:48.320,134.94,100,Q
10:03:48.320,134.94,100,Q
10:03:48.320,134.95,100,Z
10:03:48.321,134.94,100,Q
10:03:48.321,134.94,100,Q
10:03:48.321,134.94,200,K
10:03:48.321,134.94,200,P
10:03:48.321,134.94,100,P
10:03:48.332,134.95,100,B
10:03:48.352,134.94,17,Q
10:03:48.352,134.95,100,P
10:03:48.356,134.94,183,D
10:03:48.357,134.94,100,D
10:03:48.357,134.94,100,D
10:03:48.358,134.94,100,D
10:03:48.475,134.95,96,Q
10:03:48.475,134.95,100,Q
10:03:48.475,134.95,4,Q
10:03:48.479,134.95,96,Q
10:03:48.564,134.96,100,B
10:03:48.564,134.96,100,B
10:03:48.702,134.96,100,Q
10:03:48.703,134.96,200,K
10:03:48.703,134.96,100,Q
10:03:48.703,134.96,200,P
10:03:48.704,134.97,100,B
10:03:48.707,134.97,4,K
10:03:48.710,134.97,100,Q
10:03:48.737,134.97,100,Q
10:03:48.794,134.97,100,Q
10:03:48.822,134.97,400,D
10:03:49.389,134.97,1000,D
10:03:49.443,134.96,10,D
10:03:49.528,134.96,100,B
10:03:49.529,134.96,5,Q
10:03:49.539,134.96,95,Q
10:03:49.539,134.96,76,Q
10:03:49.576,134.96,85,Q
10:03:49.576,134.96,22,Q
10:03:49.607,134.97,1000,D
10:03:49.660,134.97,14,D
10:03:49.750,134.96,3,Q
10:03:49.851,134.96,100,D
10:03:49.890,134.95,5,Z
10:03:50.161,134.97,100,D
10:03:52.517,134.96,40,Q
10:03:52.719,134.96,100,D
10:03:52.844,134.95,100,B
10:03:52.845,134.95,100,J
10:03:53.349,134.96,60,Q
10:03:53.349,134.96,200,Q
10:03:53.349,134.96,100,Q
10:03:53.349,134.96,40,Q
10:03:53.349,134.96,200,P
10:03:53.349,134.96,100,P
10:03:53.349,134.96,300,P
10:03:53.350,134.96,74,K
10:03:53.350,134.96,100,K
10:03:53.350,134.96,26,K
10:03:53.466,134.96,262,D
10:03:54.532,134.96,56,D
10:03:56.057,134.96,80,D
10:03:56.110,134.97,200,K
10:03:56.202,134.97,100,Q
10:03:56.258,134.97,126,D
10:03:56.364,134.97,100,P
10:03:56.467,134.97,100,Q
10:03:56.467,134.97,100,Q
10:03:56.467,134.97,100,Q
10:03:56.468,134.97,100,P
10:03:56.468,134.97,300,P
10:03:56.468,134.97,100,P
10:03:56.473,134.98,100,Q
10:03:56.474,134.99,100,Z
10:03:56.475,134.99,100,K
10:03:56.475,134.99,100,K
10:03:56.480,134.99,100,Q
10:03:56.480,134.99,100,Q
10:03:56.480,134.99,5,Q
10:03:56.481,134.99,95,Q
10:03:56.481,135,100,K
10:03:56.482,135,100,K
10:03:56.482,135,260,K
10:03:56.482,135,100,K
10:03:56.482,135,40,K
10:03:56.484,135,10,K
10:03:56.489,135,5,K
10:03:56.506,135,400,D
10:03:56.643,134.99,100,D
10:03:57.077,134.99,50,Z
10:03:57.078,134.99,100,D
10:03:57.080,134.99,100,D
10:03:57.082,134.99,100,D
10:03:57.083,134.99,100,D
10:03:57.083,134.99,100,D
10:03:57.085,134.99,100,D
10:03:57.090,134.99,250,D
10:03:57.172,135,2200,D
10:03:57.194,134.99,100,D
10:03:57.256,135,100,D
10:03:58.048,134.99,100,D
10:03:58.052,134.99,36,Q
10:03:58.052,134.99,200,Q
10:03:58.052,134.99,50,Z
10:03:58.052,134.99,100,K
10:03:58.053,134.99,14,P
10:03:58.053,134.99,86,P
10:03:58.053,134.99,14,P
10:03:58.053,134.99,86,P
10:03:58.068,134.98,100,K
10:03:58.093,134.99,100,B
10:03:58.093,134.99,100,B
10:03:58.093,134.98,47,Z
10:03:58.094,134.99,100,V
10:03:58.102,134.99,100,D
10:03:58.103,134.99,100,D
10:03:58.111,134.99,200,D
10:03:58.244,134.99,2100,D
10:03:58.244,134.99,2900,D
10:03:58.520,134.98,36,Q
10:03:58.520,134.98,1,Q
10:03:58.520,134.98,100,Q
10:03:58.520,134.98,200,Z
10:03:58.521,134.98,100,K
10:03:58.522,134.98,100,V
10:03:58.527,134.98,100,D
10:03:58.535,134.97,100,Q
10:03:58.545,134.97,100,K
10:03:58.645,134.97,100,Q
10:03:58.645,134.97,100,Q
10:03:58.645,134.97,100,Q
10:03:58.930,134.97,100,K
10:03:58.930,134.97,400,P
10:03:59.058,134.97,1000,D
10:03:59.387,134.98,200,D
10:04:00.468,134.98,262,D
10:04:01.423,134.99,2,D
10:04:02.719,134.98,100,P
10:04:02.925,134.98,100,B
10:04:02.925,134.98,100,Q
10:04:02.925,134.98,100,Z
10:04:02.925,134.98,100,J
10:04:02.925,134.98,200,K
10:04:02.925,134.98,100,Q
10:04:02.925,134.98,100,P
10:04:02.925,134.98,1,K
10:04:02.925,134.98,100,Z
10:04:02.927,134.98,300,D
10:04:03.270,134.98,4,Q
10:04:03.707,134.98,96,Q
10:04:03.707,134.98,100,Q
10:04:03.707,134.98,100,Q
10:04:03.707,134.98,100,Q
10:04:03.707,134.98,200,K
10:04:03.708,134.98,100,P
10:04:03.708,134.98,200,P
10:04:03.710,134.99,100,Q
10:04:03.710,134.99,100,Q
10:04:03.751,134.99,100,Q
10:04:03.755,134.99,80,K
10:04:03.811,134.99,100,Q
10:04:03.812,134.99,120,K
10:04:03.812,134.99,100,P
10:04:03.812,134.99,22,P
10:04:03.812,134.99,78,P
10:04:03.812,134.99,22,P
10:04:03.812,134.99,178,P
10:04:03.903,134.99,90,V
10:04:04.027,134.99,37,Q
10:04:04.027,134.99,100,Q
10:04:04.027,134.98,100,B
10:04:04.387,134.98,80,D
10:04:04.882,134.98,38,D
10:04:05.171,134.99,100,D
10:04:05.293,134.98,211,D
10:04:05.449,134.99,54,D
10:04:06.136,134.99,100,Q
10:04:06.136,134.99,100,Q
10:04:06.136,134.99,23,Q
10:04:06.640,134.99,178,K
10:04:06.640,134.99,100,Z
10:04:06.795,134.98,100,D
10:04:07.059,134.98,700,D
10:04:07.250,134.98,100,Q
10:04:07.250,134.98,2,Q
10:04:07.250,134.98,85,Q
10:04:09.470,134.98,100,D
10:04:09.661,134.98,100,D
10:04:09.980,134.98,1,Q
10:04:09.980,134.98,100,Q
10:04:09.980,134.98,100,Q
10:04:09.980,134.98,100,Z
10:04:09.980,134.98,200,Z
10:04:09.980,134.98,100,K
10:04:09.980,134.98,100,J
10:04:09.980,134.98,1,K
10:04:09.981,134.98,100,P
10:04:09.994,134.97,100,K
10:04:09.994,134.97,171,K
10:04:09.994,134.97,29,K
10:04:09.995,134.97,54,Q
10:04:10.352,134.97,46,Q
10:04:10.352,134.97,54,Q
10:04:10.352,134.97,146,Q
10:04:10.352,134.97,1,Q
10:04:10.366,134.96,100,X
10:04:10.366,134.96,72,K
10:04:10.409,134.97,100,D
10:04:10.409,134.97,107,D
10:04:10.420,134.97,172,D
10:04:10.423,134.97,66,K
10:04:10.425,134.97,100,Q
10:04:10.425,134.97,79,Q
10:04:10.428,134.97,221,D
10:04:10.475,134.97,48,D
10:04:10.511,134.97,143,Q
10:04:10.511,134.97,100,P
10:04:10.511,134.96,100,P
10:04:10.511,134.96,57,P
10:04:10.511,134.96,100,P
10:04:10.511,134.96,100,Y
10:04:10.560,134.97,1000,D
10:04:10.585,134.97,184,D
10:04:11.182,134.97,25,D
10:04:11.240,134.97,200,K
10:04:11.240,134.97,100,Q
10:04:11.240,134.97,100,Q
10:04:11.240,134.97,100,Q
10:04:11.240,134.97,100,Q
10:04:11.241,134.97,200,P
10:04:11.249,134.97,100,D
10:04:11.471,134.96,19,D
10:04:12.013,134.98,50,Q
10:04:12.014,134.98,100,D
10:04:12.331,134.98,335,D
10:04:13.134,134.97,5,P
10:04:13.134,134.97,5,P
10:04:13.853,134.97,2,D
10:04:15.364,134.97,650,D
10:04:16.438,134.98,100,P
10:04:16.438,134.97,95,P
10:04:16.438,134.97,100,P
10:04:16.438,134.97,5,P
10:04:16.438,134.98,100,Q
10:04:16.438,134.98,100,K
10:04:16.438,134.97,200,K
10:04:17.472,134.98,1,D
10:04:17.600,134.98,25,D
10:04:17.619,134.98,100,Q
10:04:17.634,134.98,52,Z
10:04:18.212,134.98,2,D
10:04:18.303,134.98,100,B
10:04:18.306,134.98,700,D
10:04:18.306,134.97,100,B
10:04:18.337,134.98,100,K
10:04:18.547,134.98,105,Q
10:04:18.547,134.97,95,Q
10:04:18.547,134.97,5,Q
10:04:18.547,134.97,100,Z
10:04:18.547,134.98,100,K
10:04:18.547,134.97,100,K
10:04:18.547,134.97,50,K
10:04:18.548,134.97,100,P
10:04:18.549,134.97,100,V
10:04:18.580,134.96,100,Z
10:04:18.580,134.96,500,K
10:04:18.580,134.96,2,P
10:04:18.580,134.96,98,P
10:04:18.580,134.96,100,B
10:04:18.581,134.96,2,P
10:04:18.581,134.96,100,Q
10:04:18.581,134.96,100,Q
10:04:18.582,134.96,100,J
10:04:18.587,134.96,400,P
10:04:18.588,134.97,1,Q
10:04:18.983,134.95,336,D
10:04:19.120,134.97,18,D
10:04:19.228,134.97,50,D
10:04:19.313,134.97,144,D
10:04:19.538,134.96,20,D
10:04:19.768,134.97,50,K
10:04:19.768,134.97,100,D
10:04:21.779,134.96,500,D
10:04:22.327,134.97,23,D
10:04:22.964,134.97,2,D
10:04:24.784,134.97,10,D
10:04:24.898,134.97,9,Q
10:04:24.898,134.97,100,Q
10:04:24.898,134.97,91,Q
10:04:24.898,134.97,9,Q
10:04:24.898,134.97,200,K
10:04:24.899,134.97,91,P
10:04:24.904,134.97,9,P
10:04:24.904,134.97,100,Y
10:04:25.613,134.98,1,D
10:04:26.692,134.97,19,D
10:04:26.810,134.97,25,D
10:04:27.010,134.97,100,Q
10:04:27.010,134.97,47,Q
10:04:28.331,134.98,5,D
10:04:29.051,134.98,10,X
10:04:29.649,134.97,53,Q
10:04:29.649,134.97,100,X
10:04:29.649,134.97,1,Z
10:04:29.649,134.97,100,Z
10:04:29.649,134.97,200,K
10:04:29.650,134.97,100,P
10:04:29.650,134.97,200,P
10:04:29.653,134.96,100,Q
10:04:29.858,134.96,440,D
10:04:31.222,134.96,60,P
10:04:31.282,134.96,5000,D
10:04:31.344,134.96,147,Q
10:04:31.350,134.96,20,Q
10:04:33.044,134.96,2,D
10:04:33.680,134.96,100,Z
10:04:33.919,134.96,1,D
10:04:34.181,134.96,21,D
10:04:34.239,134.96,33,Q
10:04:34.239,134.96,100,Q
10:04:34.239,134.96,1167,Q
10:04:34.239,134.96,100,Q
10:04:34.239,134.96,100,Z
10:04:34.239,134.96,2,K
10:04:34.239,134.96,100,Q
10:04:34.239,134.96,100,Q
10:04:34.240,134.96,40,P
10:04:34.240,134.96,100,P
10:04:34.247,134.96,733,D
10:04:34.263,134.95,1700,D
10:04:36.270,134.95,100,X
10:04:36.270,134.95,100,B
10:04:36.270,134.96,13,Q
10:04:36.270,134.95,36,Q
10:04:36.270,134.95,100,Q
10:04:36.270,134.95,100,Q
10:04:36.270,134.95,200,Q
10:04:36.270,134.95,87,Q
10:04:36.270,134.95,100,J
10:04:36.270,134.95,100,K
10:04:36.270,134.95,100,Z
10:04:36.270,134.95,55,K
10:04:36.271,134.95,100,P
10:04:36.288,134.95,200,K
10:04:36.290,134.95,100,Q
10:04:36.290,134.95,100,Q
10:04:36.532,134.95,1400,D
10:04:36.540,134.95,600,D
10:04:37.380,134.96,200,K
10:04:37.380,134.96,300,K
10:04:37.380,134.96,100,Q
10:04:37.380,134.96,100,Q
10:04:37.380,134.96,100,Q
10:04:37.381,134.96,200,K
10:04:37.381,134.96,100,Z
10:04:37.381,134.96,100,P
10:04:37.381,134.96,100,P
10:04:37.381,134.96,100,P
10:04:37.420,134.97,100,D
10:04:37.702,134.96,100,K
10:04:37.763,134.97,4,Q
10:04:37.866,134.96,46,D
10:04:38.370,134.97,100,D
10:04:38.969,134.96,11,D
10:04:39.729,134.97,100,D
10:04:40.039,134.97,75,D
10:04:41.057,134.98,400,D
10:04:41.059,134.98,100,D
10:04:41.059,134.98,100,D
10:04:41.060,134.98,600,D
10:04:41.168,134.96,50,D
10:04:42.670,134.96,100,D
10:04:43.093,134.97,100,D
10:04:43.392,134.97,300,Q
10:04:43.392,134.97,100,Q
10:04:43.392,134.97,100,Q
10:04:43.392,134.97,100,Q
10:04:43.392,134.97,80,K
10:04:43.392,134.97,200,K
10:04:43.392,134.97,1,K
10:04:43.393,134.97,100,Q
10:04:43.393,134.97,100,B
10:04:43.393,134.97,200,P
10:04:43.393,134.97,100,P
10:04:43.393,134.98,5,Q
10:04:43.393,134.98,21,Q
10:04:43.420,134.97,300,D
10:04:43.433,134.97,20,D
10:04:43.489,134.97,100,Q
10:04:43.492,134.97,100,P
10:04:43.689,134.97,2,D
10:04:43.693,134.97,8,D
10:04:43.694,134.97,2,D
10:04:43.701,134.97,8,D
10:04:43.717,134.97,100,K
10:04:44.792,134.97,200,D
10:04:44.796,134.97,400,D
10:04:45.022,134.97,100,D
10:04:45.163,134.96,50,D
10:04:45.867,134.96,100,X
10:04:45.867,134.96,100,B
10:04:45.867,134.96,100,X
10:04:45.867,134.96,100,Q
10:04:45.867,134.96,100,Q
10:04:45.867,134.96,13,Q
10:04:45.867,134.96,100,J
10:04:45.867,134.96,100,K
10:04:45.867,134.96,100,Z
10:04:45.867,134.96,100,Z
10:04:45.867,134.96,1,Z
10:04:45.867,134.96,100,P
10:04:45.936,134.95,30,D
10:04:46.114,134.95,4,D
10:04:47.001,134.96,100,D
10:04:48.304,134.96,100,B
10:04:49.781,134.96,200,K
10:04:50.352,134.96,5,D
10:04:50.456,134.96,200,Z
10:04:50.456,134.96,100,Q
10:04:50.456,134.96,100,Q
10:04:50.457,134.96,100,P
10:04:50.457,134.96,100,P
10:04:50.491,134.96,10,D
10:04:51.022,134.96,43,D
10:04:51.092,134.97,150,D
10:04:52.321,134.97,100,D
10:04:52.613,134.97,1300,D
10:04:52.624,134.97,300,D
10:04:53.279,134.96,500,D
10:04:53.480,134.97,100,Q
10:04:53.480,134.97,100,Q
10:04:53.480,134.97,100,Q
10:04:53.480,134.97,100,Q
10:04:53.480,134.97,100,Q
10:04:53.480,134.97,200,K
10:04:53.480,134.97,43,P
10:04:53.480,134.97,157,P
10:04:53.481,134.97,43,P
10:04:53.483,134.96,133,D
10:04:54.701,134.97,414,D
10:04:55.017,134.98,1,Z
10:04:55.168,134.98,100,D
10:04:55.172,134.98,100,Q
10:04:55.174,134.98,100,D
10:04:55.307,134.98,18,D
10:04:55.403,134.97,100,D
10:04:55.540,134.98,50,D
10:04:56.553,134.98,1200,D
10:04:56.571,134.98,74,Q
10:04:56.571,134.98,100,Q
10:04:56.571,134.98,121,Q
10:04:56.571,134.98,79,Q
10:04:56.571,134.98,21,Q
10:04:56.571,134.98,79,Q
10:04:56.571,134.98,100,Q
10:04:56.571,134.98,21,Q
10:04:56.571,134.98,100,Z
10:04:56.571,134.98,100,Z
10:04:56.571,134.98,100,K
10:04:56.571,134.98,5,K
10:04:56.571,134.98,200,K
10:04:56.572,134.98,8,Q
10:04:56.572,134.98,200,P
10:04:56.572,134.98,4,P
10:04:56.572,134.98,96,P
10:04:56.572,134.98,71,Q
10:04:56.572,134.98,29,Q
10:04:56.572,134.98,100,Z
10:04:56.576,134.98,1,Q
10:04:56.580,134.98,100,D
10:04:56.581,134.98,100,D
10:04:56.582,134.98,100,D
10:04:56.582,134.98,5,D
10:04:56.583,134.98,74,D
10:04:56.583,134.98,200,D
10:04:56.584,134.98,100,D
10:04:56.585,134.98,121,D
10:04:56.617,134.98,55,D
10:04:58.485,134.98,140,D
10:04:58.944,134.98,1,D
10:04:59.049,134.99,100,K
10:04:59.049,134.99,200,K
10:04:59.594,134.99,100,Q
10:04:59.691,134.99,100,Z
10:04:59.693,134.99,100,D
10:04:59.697,134.99,100,D
10:04:59.697,134.99,25,D
10:04:59.700,134.98,100,D
10:04:59.791,134.99,92,Q
10:05:00.017,134.99,35,D
10:05:00.026,134.99,79,Q
10:05:00.204,134.98,35,D
10:05:00.279,134.99,200,P
10:05:00.579,134.99,100,D
10:05:00.608,134.98,100,D
10:05:00.610,134.98,100,D
10:05:00.666,134.99,200,Q
10:05:00.666,134.99,100,Q
10:05:00.666,134.99,100,Q
10:05:00.666,134.99,100,Q
10:05:00.737,134.99,100,D
10:05:00.753,134.98,1000,D
10:05:00.793,134.98,140,D
10:05:01.293,134.99,33,D
10:05:01.463,134.99,1,Q
10:05:01.492,134.99,100,Q
10:05:01.905,134.97,100,D
10:05:01.908,134.97,100,D
10:05:01.938,135,100,Q
10:05:02.088,135,1,D
10:05:02.224,134.99,200,D
10:05:02.232,135,78,D
10:05:02.490,134.98,3,D
10:05:02.653,134.99,100,D
10:05:02.850,134.99,100,K
10:05:03.081,134.99,2000,D
10:05:03.363,134.99,60,B
10:05:03.363,134.99,40,B
10:05:03.364,134.99,5,Y
10:05:03.426,135,100,D
10:05:03.428,134.99,100,D
10:05:03.931,134.99,154,D
10:05:04.231,134.99,200,Q
10:05:04.231,134.99,200,J
10:05:04.231,134.99,100,Q
10:05:04.231,134.99,200,K
10:05:04.231,134.99,100,K
10:05:04.231,134.99,100,K
10:05:04.231,134.99,200,X
10:05:04.232,134.99,100,Z
10:05:04.232,134.99,100,P
10:05:04.232,134.99,100,B
10:05:04.232,135,100,Y
10:05:04.232,134.99,200,P
10:05:04.523,134.99,100,K
10:05:04.524,134.99,100,P
10:05:04.616,135,1,Z
10:05:04.795,135,500,X
10:05:04.795,135,100,X
10:05:04.795,135,100,X
10:05:04.795,135,100,X
10:05:04.795,135,100,Q
10:05:04.795,135,29,Q
10:05:04.795,135,69,Q
10:05:04.795,135,40,Q
10:05:04.904,134.99,17,K
10:05:04.918,135,29,D
10:05:04.919,135,30,D
10:05:04.920,135,29,D
10:05:04.920,135,30,D
10:05:04.980,134.99,50,D
10:05:05.652,135,1,Z
10:05:05.753,134.99,25,D
10:05:05.802,135,20,D
10:05:05.805,135,38,D
10:05:06.194,135,19,D
10:05:06.289,135,2000,D
10:05:06.294,135,2000,D
10:05:06.873,134.99,1,D
10:05:07.106,135,560,Q
10:05:07.106,135,300,Z
10:05:07.106,135,734,Q
10:05:07.106,135,348,Z
10:05:07.106,135,516,Q
10:05:07.106,135,15,Q
10:05:07.106,135,52,Z
10:05:07.106,135,200,K
10:05:07.106,135,100,K
10:05:07.106,135,1145,K
10:05:07.106,135,283,K
10:05:07.106,135,85,Q
10:05:07.106,135,100,Q
10:05:07.106,135,300,Q
10:05:07.106,135,1,Q
10:05:07.106,135,100,Q
10:05:07.106,135,86,K
10:05:07.106,135,101,K
10:05:07.106,135,1,K
10:05:07.106,135,333,K
10:05:07.106,135,10,K
10:05:07.106,135,1,K
10:05:07.106,135,20,K
10:05:07.106,135,1,K
10:05:07.106,135,1033,K
10:05:07.106,135,100,K
10:05:07.106,135,867,K
10:05:07.106,135,28,P
10:05:07.106,135,400,P
10:05:07.106,135,100,K
10:05:07.106,135,1,K
10:05:07.106,135,7,K
10:05:07.106,135,1,K
10:05:07.106,135,200,K
10:05:07.106,135,500,K
10:05:07.106,135,100,K
10:05:07.106,135,400,K
10:05:07.106,135,100,K
10:05:07.106,135,200,K
10:05:07.107,135.01,100,Z
10:05:07.108,135.01,100,Z
10:05:07.108,135.01,48,K
